Order ID,Date,Product,Category,Region,Units Sold,Unit Price,Sales
ORD-1173,2023-10-17,Mirin iRASSHAi,Essentiels,Île-de-France,3,6.5,19.5
ORD-1588,2023-10-17,Amazake,Boissons,Île-de-France,3,6.9,20.7
ORD-3458,2023-10-17,Sauce soja iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,1,6.9,6.9
ORD-1756,2023-10-19,Ramen au yuzu et à la sauce soja 2 portions,Riz & Nouilles,Île-de-France,4,5.65,22.6
ORD-2781,2023-10-19,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,4.9,4.9
ORD-2409,2023-10-20,Nouilles soba à l'igname,Riz & Nouilles,Auvergne-Rhône-Alpes,1,4.1,4.1
ORD-2943,2023-10-20,Nouilles udon au curry 2 portions,Riz & Nouilles,Nouvelle-Aquitaine,6,4.9,29.4
ORD-1778,2023-10-21,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,2,6.5,13.0
ORD-1149,2023-10-22,Riz japonais iRASSHAi,Essentiels,Île-de-France,2,8.5,17.0
ORD-2715,2023-10-22,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Corse,4,4.1,16.4
ORD-1945,2023-10-22,Ramen au yuzu et à la sauce soja 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,5.65,5.65
ORD-2358,2023-10-22,Matcha iRASSHAi,Essentiels,Bourgogne-Franche-Comté,2,12.9,25.8
ORD-1406,2023-10-22,Vinaigrette au sésame,Condiments,Pays de la Loire,2,7.9,15.8
ORD-2369,2023-10-23,Coffret matcha,Coffrets,Île-de-France,4,39.9,159.6
ORD-2396,2023-10-23,Vinaigrette au sésame,Condiments,Île-de-France,3,7.9,23.7
ORD-3383,2023-10-23,Wasabi,Condiments,Île-de-France,4,8.9,35.6
ORD-1471,2023-10-24,Thé vert japonais,Boissons,Hauts-de-France,2,8.9,17.8
ORD-3069,2023-10-25,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,5.6,16.8
ORD-2480,2023-10-26,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Île-de-France,1,4.1,4.1
ORD-2860,2023-10-26,Coffret art de cuisiner japonais,Coffrets,Bretagne,1,59.9,59.9
ORD-2908,2023-10-26,Ramen instantanés au miso vegan,Riz & Nouilles,Hauts-de-France,3,3.2,9.6
ORD-1437,2023-10-27,Wasabi,Condiments,Île-de-France,1,8.9,8.9
ORD-2740,2023-10-27,Nouilles udon précuites 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,5.4,5.4
ORD-1846,2023-10-27,Nouilles soba à l'igname,Riz & Nouilles,Île-de-France,3,4.1,12.3
ORD-1408,2023-10-28,Nouilles soba à l'igname,Riz & Nouilles,Auvergne-Rhône-Alpes,3,4.1,12.3
ORD-1457,2023-10-28,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,3,4.5,13.5
ORD-1223,2023-10-28,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Occitanie,4,5.6,22.4
ORD-2842,2023-10-28,Riz japonais iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,2,8.5,17.0
ORD-2641,2023-10-29,Dashi iRASSHAi,Essentiels,Grand Est,3,7.9,23.7
ORD-3150,2023-10-30,Ramen au miso vegan 3 portions,Riz & Nouilles,Pays de la Loire,2,4.5,9.0
ORD-1863,2023-10-30,Nouilles soba à l'igname,Riz & Nouilles,Corse,3,4.1,12.3
ORD-3149,2023-10-30,Ramen au miso vegan 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,4.5,9.0
ORD-3148,2023-10-30,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Île-de-France,2,4.5,9.0
ORD-3214,2023-10-31,Miso iRASSHAi,Essentiels,Hauts-de-France,1,7.5,7.5
ORD-3240,2023-10-31,Ramen instantanés au miso sans gluten,Riz & Nouilles,Auvergne-Rhône-Alpes,1,4.1,4.1
ORD-2055,2023-10-31,Nouilles soba d'Okuizumo,Riz & Nouilles,Île-de-France,1,6.9,6.9
ORD-1355,2023-11-01,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,5,4.5,22.5
ORD-3451,2023-11-01,Riz japonais iRASSHAi,Essentiels,Île-de-France,1,8.5,8.5
ORD-3351,2023-11-01,Ramen instantanés au potage vegan,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,3.2,9.6
ORD-3460,2023-11-02,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Occitanie,5,6.5,32.5
ORD-1952,2023-11-02,Yuzu kosho,Condiments,Île-de-France,3,9.5,28.5
ORD-1369,2023-11-03,Sauce ponzu,Condiments,Auvergne-Rhône-Alpes,3,6.9,20.7
ORD-2065,2023-11-03,Ramen instantanés au potage vegan,Riz & Nouilles,Île-de-France,2,3.2,6.4
ORD-1495,2023-11-04,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Nouvelle-Aquitaine,4,3.9,15.6
ORD-1322,2023-11-04,Coffret découverte thés,Coffrets,Grand Est,1,29.9,29.9
ORD-2304,2023-11-05,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Île-de-France,3,4.9,14.7
ORD-1858,2023-11-06,Sauce soja iRASSHAi,Essentiels,Nouvelle-Aquitaine,1,6.9,6.9
ORD-2819,2023-11-06,Sauce soja iRASSHAi,Essentiels,Île-de-France,1,6.9,6.9
ORD-2891,2023-11-06,Vinaigre de riz iRASSHAi,Essentiels,Hauts-de-France,1,5.9,5.9
ORD-1420,2023-11-07,Amazake,Boissons,Nouvelle-Aquitaine,2,6.9,13.8
ORD-1708,2023-11-07,Nouilles udon iRASSHAi,Riz & Nouilles,Île-de-France,1,4.5,4.5
ORD-1786,2023-11-07,Ramen au miso vegan 3 portions,Riz & Nouilles,Bretagne,3,4.5,13.5
ORD-2493,2023-11-08,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,4.1,4.1
ORD-1769,2023-11-08,Saké,Boissons,Provence-Alpes-Côte d'Azur,2,15.9,31.8
ORD-2964,2023-11-08,Nouilles soba d'Okuizumo,Riz & Nouilles,Île-de-France,2,6.9,13.8
ORD-1063,2023-11-08,Nouilles Udon 7 portions,Riz & Nouilles,Bretagne,3,5.5,16.5
ORD-1141,2023-11-08,Sauce ponzu,Condiments,Île-de-France,1,6.9,6.9
ORD-1234,2023-11-09,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Normandie,1,4.9,4.9
ORD-1132,2023-11-10,Ramen instantanés à la sauce soja vegan,Riz & Nouilles,Occitanie,5,3.2,16.0
ORD-2243,2023-11-10,Nouilles udon précuites 3 portions,Riz & Nouilles,Bretagne,3,5.4,16.2
ORD-1816,2023-11-10,Wasabi,Condiments,Hauts-de-France,2,8.9,17.8
ORD-2187,2023-11-10,Coffret art de cuisiner japonais,Coffrets,Île-de-France,3,59.9,179.7
ORD-2340,2023-11-11,Sauce teriyaki iRASSHAi,Essentiels,Bretagne,1,6.9,6.9
ORD-1827,2023-11-11,Nouilles soba à l'igname,Riz & Nouilles,Pays de la Loire,1,4.1,4.1
ORD-2078,2023-11-11,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Île-de-France,2,4.1,8.2
ORD-1315,2023-11-11,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Grand Est,3,4.1,12.3
ORD-2957,2023-11-12,Nouilles udon au curry 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,5,4.9,24.5
ORD-1857,2023-11-12,Sauce ponzu,Condiments,Corse,1,6.9,6.9
ORD-1123,2023-11-12,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Normandie,2,4.5,9.0
ORD-1547,2023-11-12,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Île-de-France,2,3.9,7.8
ORD-3184,2023-11-13,Vinaigre de riz iRASSHAi,Essentiels,Île-de-France,2,5.9,11.8
ORD-1774,2023-11-13,Nouilles udon iRASSHAi,Riz & Nouilles,Nouvelle-Aquitaine,1,4.5,4.5
ORD-1280,2023-11-14,Nouilles soba d'Okuizumo,Riz & Nouilles,Île-de-France,2,6.9,13.8
ORD-2909,2023-11-14,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Auvergne-Rhône-Alpes,3,9.4,28.2
ORD-3143,2023-11-16,Sauce ponzu,Condiments,Provence-Alpes-Côte d'Azur,3,6.9,20.7
ORD-1489,2023-11-17,Nouilles Udon 7 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,5.5,11.0
ORD-1526,2023-11-18,Ramen instantanés au potage vegan,Riz & Nouilles,Hauts-de-France,6,3.2,19.2
ORD-1153,2023-11-18,Nouilles soba 100% sarrasin,Riz & Nouilles,Île-de-France,2,5.5,11.0
ORD-2914,2023-11-18,Riz japonais iRASSHAi,Essentiels,Île-de-France,3,8.5,25.5
ORD-2129,2023-11-19,Sauce soja iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,2,6.9,13.8
ORD-3119,2023-11-19,Nouilles Udon 7 portions,Riz & Nouilles,Île-de-France,3,5.5,16.5
ORD-3187,2023-11-19,Ramen instantanés au miso sans gluten,Riz & Nouilles,Auvergne-Rhône-Alpes,2,4.1,8.2
ORD-2771,2023-11-20,Nouilles soba 100% sarrasin,Riz & Nouilles,Île-de-France,1,5.5,5.5
ORD-1184,2023-11-20,Amazake,Boissons,Île-de-France,1,6.9,6.9
ORD-1011,2023-11-21,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Auvergne-Rhône-Alpes,2,4.1,8.2
ORD-2622,2023-11-22,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Île-de-France,3,4.5,13.5
ORD-1788,2023-11-23,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Nouvelle-Aquitaine,1,5.6,5.6
ORD-1612,2023-11-23,Wasabi,Condiments,Nouvelle-Aquitaine,3,8.9,26.7
ORD-2738,2023-11-23,Amazake,Boissons,Provence-Alpes-Côte d'Azur,5,6.9,34.5
ORD-1488,2023-11-24,Coffret découverte thés,Coffrets,Île-de-France,1,29.9,29.9
ORD-2911,2023-11-24,Coffret découverte thés,Coffrets,Île-de-France,2,29.9,59.8
ORD-2952,2023-11-25,Mirin iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,3,6.5,19.5
ORD-1360,2023-11-25,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Île-de-France,5,4.1,20.5
ORD-2694,2023-11-25,Thé vert japonais,Boissons,Nouvelle-Aquitaine,2,8.9,17.8
ORD-1548,2023-11-25,Saké,Boissons,Île-de-France,2,15.9,31.8
ORD-1071,2023-11-26,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Île-de-France,3,4.1,12.3
ORD-1644,2023-11-26,Sauce teriyaki iRASSHAi,Essentiels,Île-de-France,1,6.9,6.9
ORD-3493,2023-11-26,Riz japonais iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,3,8.5,25.5
ORD-3386,2023-11-27,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Hauts-de-France,1,4.5,4.5
ORD-2932,2023-11-28,Dashi iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,1,7.9,7.9
ORD-3092,2023-11-28,Nouilles soba 100% sarrasin,Riz & Nouilles,Nouvelle-Aquitaine,1,5.5,5.5
ORD-1831,2023-11-29,Vinaigrette au sésame,Condiments,Auvergne-Rhône-Alpes,3,7.9,23.7
ORD-1247,2023-11-29,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,2,5.6,11.2
ORD-1212,2023-11-30,Ramen instantanés au miso vegan,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,3.2,3.2
ORD-3372,2023-11-30,Nouilles soba à l'igname,Riz & Nouilles,Île-de-France,2,4.1,8.2
ORD-1436,2023-11-30,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,3,4.5,13.5
ORD-2575,2023-12-02,Nouilles Udon 7 portions,Riz & Nouilles,Île-de-France,2,5.5,11.0
ORD-2671,2023-12-02,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Île-de-France,3,4.5,13.5
ORD-2507,2023-12-03,Riz japonais iRASSHAi,Essentiels,Île-de-France,2,8.5,17.0
ORD-1668,2023-12-03,Mirin iRASSHAi,Essentiels,Nouvelle-Aquitaine,1,6.5,6.5
ORD-2306,2023-12-03,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Occitanie,2,5.6,11.2
ORD-1893,2023-12-04,Saké,Boissons,Provence-Alpes-Côte d'Azur,3,15.9,47.7
ORD-2598,2023-12-04,Nouilles udon précuites 3 portions,Riz & Nouilles,Bretagne,4,5.4,21.6
ORD-1107,2023-12-04,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Île-de-France,2,5.6,11.2
ORD-2361,2023-12-04,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,3,6.5,19.5
ORD-1959,2023-12-05,Coffret découverte thés,Coffrets,Auvergne-Rhône-Alpes,1,29.9,29.9
ORD-3161,2023-12-05,Ramen au miso vegan 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,3,4.5,13.5
ORD-1483,2023-12-05,Coffret matcha,Coffrets,Île-de-France,3,39.9,119.7
ORD-3356,2023-12-05,Mirin iRASSHAi,Essentiels,Occitanie,1,6.5,6.5
ORD-3020,2023-12-05,Mirin iRASSHAi,Essentiels,Île-de-France,3,6.5,19.5
ORD-2624,2023-12-05,Ramen au miso vegan 3 portions,Riz & Nouilles,Nouvelle-Aquitaine,4,4.5,18.0
ORD-2182,2023-12-06,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Île-de-France,4,4.5,18.0
ORD-1233,2023-12-06,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Bretagne,1,5.65,5.65
ORD-2441,2023-12-06,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Île-de-France,1,5.6,5.6
ORD-2990,2023-12-07,Nouilles soba 100% sarrasin,Riz & Nouilles,Hauts-de-France,3,5.5,16.5
ORD-2534,2023-12-07,Coffret matcha,Coffrets,Nouvelle-Aquitaine,1,39.9,39.9
ORD-3041,2023-12-08,Ramen instantanés au miso sans gluten,Riz & Nouilles,Occitanie,3,4.1,12.3
ORD-2487,2023-12-08,Miso iRASSHAi,Essentiels,Île-de-France,1,7.5,7.5
ORD-3373,2023-12-08,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Île-de-France,1,4.9,4.9
ORD-1340,2023-12-09,Yuzu kosho,Condiments,Île-de-France,4,9.5,38.0
ORD-3198,2023-12-09,Sauce soja iRASSHAi,Essentiels,Île-de-France,1,6.9,6.9
ORD-2041,2023-12-11,Thé vert japonais,Boissons,Grand Est,2,8.9,17.8
ORD-1210,2023-12-13,Mirin iRASSHAi,Essentiels,Hauts-de-France,3,6.5,19.5
ORD-2698,2023-12-13,Sauce soja iRASSHAi,Essentiels,Bretagne,3,6.9,20.7
ORD-2704,2023-12-14,Nouilles soba d'Okuizumo,Riz & Nouilles,Île-de-France,1,6.9,6.9
ORD-2557,2023-12-14,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Bretagne,1,4.9,4.9
ORD-1890,2023-12-15,Dashi iRASSHAi,Essentiels,Grand Est,2,7.9,15.8
ORD-2219,2023-12-16,Riz japonais iRASSHAi,Essentiels,Île-de-France,3,8.5,25.5
ORD-3371,2023-12-16,Yuzu kosho,Condiments,Corse,2,9.5,19.0
ORD-1099,2023-12-16,Nouilles Udon 7 portions,Riz & Nouilles,Hauts-de-France,3,5.5,16.5
ORD-1465,2023-12-17,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Bretagne,1,4.9,4.9
ORD-1522,2023-12-17,Ramen instantanés à la sauce soja vegan,Riz & Nouilles,Provence-Alpes-Côte d'Azur,4,3.2,12.8
ORD-2783,2023-12-18,Sauce ponzu,Condiments,Nouvelle-Aquitaine,2,6.9,13.8
ORD-2208,2023-12-18,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Île-de-France,3,4.9,14.7
ORD-1426,2023-12-19,Sauce teriyaki iRASSHAi,Essentiels,Grand Est,1,6.9,6.9
ORD-2131,2023-12-19,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,3,5.6,16.8
ORD-1938,2023-12-20,Mirin iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,3,6.5,19.5
ORD-1935,2023-12-20,Coffret matcha,Coffrets,Île-de-France,2,39.9,79.8
ORD-1567,2023-12-21,Sauce soja iRASSHAi,Essentiels,Île-de-France,3,6.9,20.7
ORD-2966,2023-12-21,Dashi iRASSHAi,Essentiels,Île-de-France,2,7.9,15.8
ORD-1474,2023-12-22,Matcha iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,3,12.9,38.7
ORD-2810,2023-12-22,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Île-de-France,3,4.9,14.7
ORD-3287,2023-12-22,Ramen instantanés au potage vegan,Riz & Nouilles,Île-de-France,5,3.2,16.0
ORD-1908,2023-12-22,Riz japonais iRASSHAi,Essentiels,Occitanie,1,8.5,8.5
ORD-1349,2023-12-23,Ramen au miso vegan 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,4.5,4.5
ORD-1791,2023-12-23,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,4,4.5,18.0
ORD-2370,2023-12-23,Sauce teriyaki iRASSHAi,Essentiels,Île-de-France,1,6.9,6.9
ORD-1538,2023-12-24,Ramen au yuzu et à la sauce soja 2 portions,Riz & Nouilles,Nouvelle-Aquitaine,1,5.65,5.65
ORD-1568,2023-12-24,Sauce ponzu,Condiments,Auvergne-Rhône-Alpes,3,6.9,20.7
ORD-2919,2023-12-26,Nouilles Udon 7 portions,Riz & Nouilles,Nouvelle-Aquitaine,3,5.5,16.5
ORD-1421,2023-12-26,Amazake,Boissons,Normandie,1,6.9,6.9
ORD-2897,2023-12-26,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Nouvelle-Aquitaine,1,3.9,3.9
ORD-2082,2023-12-26,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Bourgogne-Franche-Comté,2,5.6,11.2
ORD-1452,2023-12-27,Nouilles Udon 7 portions,Riz & Nouilles,Grand Est,2,5.5,11.0
ORD-1807,2023-12-27,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Nouvelle-Aquitaine,2,4.9,9.8
ORD-1224,2023-12-28,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Île-de-France,1,5.6,5.6
ORD-1877,2023-12-29,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Hauts-de-France,6,4.5,27.0
ORD-1834,2023-12-30,Sauce teriyaki iRASSHAi,Essentiels,Hauts-de-France,1,6.9,6.9
ORD-2752,2023-12-30,Ramen instantanés au potage vegan,Riz & Nouilles,Nouvelle-Aquitaine,5,3.2,16.0
ORD-2695,2023-12-30,Saké,Boissons,Grand Est,2,15.9,31.8
ORD-3344,2023-12-31,Dashi iRASSHAi,Essentiels,Bourgogne-Franche-Comté,2,7.9,15.8
ORD-3279,2023-12-31,Ramen instantanés au miso sans gluten,Riz & Nouilles,Corse,6,4.1,24.6
ORD-2119,2024-01-01,Ramen au miso vegan 3 portions,Riz & Nouilles,Île-de-France,1,4.5,4.5
ORD-1545,2024-01-02,Nouilles Udon 7 portions,Riz & Nouilles,Nouvelle-Aquitaine,3,5.5,16.5
ORD-2060,2024-01-04,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,5.6,16.8
ORD-2735,2024-01-04,Coffret découverte thés,Coffrets,Hauts-de-France,1,29.9,29.9
ORD-2398,2024-01-04,Nouilles Udon 7 portions,Riz & Nouilles,Nouvelle-Aquitaine,1,5.5,5.5
ORD-1954,2024-01-04,Nouilles Udon 7 portions,Riz & Nouilles,Île-de-France,1,5.5,5.5
ORD-1383,2024-01-05,Ramen instantanés au miso sans gluten,Riz & Nouilles,Bretagne,4,4.1,16.4
ORD-2314,2024-01-05,Sauce ponzu,Condiments,Auvergne-Rhône-Alpes,3,6.9,20.7
ORD-3157,2024-01-05,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Île-de-France,7,4.9,34.3
ORD-2091,2024-01-06,Dashi iRASSHAi,Essentiels,Île-de-France,1,7.9,7.9
ORD-1344,2024-01-06,Wasabi,Condiments,Île-de-France,4,8.9,35.6
ORD-2994,2024-01-06,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Bretagne,2,4.1,8.2
ORD-1918,2024-01-06,Ramen instantanés au miso vegan,Riz & Nouilles,Île-de-France,1,3.2,3.2
ORD-3089,2024-01-06,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Île-de-France,1,9.4,9.4
ORD-3000,2024-01-08,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Hauts-de-France,4,4.5,18.0
ORD-2019,2024-01-08,Ramen instantanés au miso sans gluten,Riz & Nouilles,Île-de-France,1,4.1,4.1
ORD-2886,2024-01-08,Nouilles soba,Riz & Nouilles,Occitanie,3,4.9,14.7
ORD-2801,2024-01-08,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Île-de-France,2,4.1,8.2
ORD-2404,2024-01-09,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Occitanie,3,6.5,19.5
ORD-2203,2024-01-09,Coffret matcha,Coffrets,Île-de-France,2,39.9,79.8
ORD-1241,2024-01-10,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Nouvelle-Aquitaine,2,5.6,11.2
ORD-3327,2024-01-10,Coffret matcha,Coffrets,Île-de-France,2,39.9,79.8
ORD-3247,2024-01-10,Nouilles udon au matcha,Riz & Nouilles,Provence-Alpes-Côte d'Azur,4,3.5,14.0
ORD-1016,2024-01-11,Wasabi,Condiments,Pays de la Loire,2,8.9,17.8
ORD-2595,2024-01-11,Sauce ponzu,Condiments,Grand Est,1,6.9,6.9
ORD-1720,2024-01-11,Nouilles Udon 7 portions,Riz & Nouilles,Île-de-France,4,5.5,22.0
ORD-1214,2024-01-12,Thé vert japonais,Boissons,Île-de-France,1,8.9,8.9
ORD-1399,2024-01-12,Matcha iRASSHAi,Essentiels,Pays de la Loire,2,12.9,25.8
ORD-1498,2024-01-13,Nouilles udon iRASSHAi,Riz & Nouilles,Île-de-France,6,4.5,27.0
ORD-3286,2024-01-13,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Occitanie,1,4.1,4.1
ORD-3296,2024-01-13,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Île-de-France,2,3.9,7.8
ORD-2627,2024-01-14,Yuzu kosho,Condiments,Île-de-France,1,9.5,9.5
ORD-1049,2024-01-14,Nouilles udon iRASSHAi,Riz & Nouilles,Île-de-France,2,4.5,9.0
ORD-3441,2024-01-14,Coffret découverte thés,Coffrets,Île-de-France,3,29.9,89.7
ORD-2863,2024-01-14,Nouilles soba 100% sarrasin,Riz & Nouilles,Île-de-France,1,5.5,5.5
ORD-3387,2024-01-15,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Hauts-de-France,2,5.65,11.3
ORD-3188,2024-01-16,Ramen instantanés au miso sans gluten,Riz & Nouilles,Bretagne,3,4.1,12.3
ORD-2025,2024-01-16,Nouilles soba à l'igname,Riz & Nouilles,Auvergne-Rhône-Alpes,2,4.1,8.2
ORD-1507,2024-01-17,Coffret découverte thés,Coffrets,Pays de la Loire,2,29.9,59.8
ORD-2453,2024-01-17,Nouilles soba d'Okuizumo,Riz & Nouilles,Île-de-France,4,6.9,27.6
ORD-2114,2024-01-18,Nouilles Udon 7 portions,Riz & Nouilles,Île-de-France,1,5.5,5.5
ORD-1020,2024-01-18,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,4.5,4.5
ORD-3189,2024-01-19,Riz japonais iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,1,8.5,8.5
ORD-2530,2024-01-19,Sauce ponzu,Condiments,Île-de-France,2,6.9,13.8
ORD-2484,2024-01-19,Yuzu kosho,Condiments,Auvergne-Rhône-Alpes,3,9.5,28.5
ORD-3190,2024-01-19,Nouilles udon précuites 3 portions,Riz & Nouilles,Île-de-France,2,5.4,10.8
ORD-1357,2024-01-20,Vinaigre de riz iRASSHAi,Essentiels,Pays de la Loire,1,5.9,5.9
ORD-1638,2024-01-20,Nouilles soba,Riz & Nouilles,Centre-Val de Loire,1,4.9,4.9
ORD-2468,2024-01-20,Nouilles udon au matcha,Riz & Nouilles,Provence-Alpes-Côte d'Azur,5,3.5,17.5
ORD-3012,2024-01-22,Nouilles soba,Riz & Nouilles,Hauts-de-France,3,4.9,14.7
ORD-1928,2024-01-22,Mirin iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,3,6.5,19.5
ORD-2753,2024-01-22,Yuzu kosho,Condiments,Auvergne-Rhône-Alpes,5,9.5,47.5
ORD-2708,2024-01-22,Riz japonais iRASSHAi,Essentiels,Nouvelle-Aquitaine,2,8.5,17.0
ORD-1579,2024-01-22,Nouilles udon au matcha,Riz & Nouilles,Île-de-France,4,3.5,14.0
ORD-3334,2024-01-23,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Nouvelle-Aquitaine,3,5.6,16.8
ORD-1382,2024-01-23,Mirin iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,1,6.5,6.5
ORD-1977,2024-01-23,Nouilles udon iRASSHAi,Riz & Nouilles,Pays de la Loire,7,4.5,31.5
ORD-3436,2024-01-24,Nouilles udon iRASSHAi,Riz & Nouilles,Île-de-France,2,4.5,9.0
ORD-2388,2024-01-24,Yuzu kosho,Condiments,Île-de-France,1,9.5,9.5
ORD-2204,2024-01-25,Riz japonais iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,4,8.5,34.0
ORD-1654,2024-01-25,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Hauts-de-France,1,9.4,9.4
ORD-1951,2024-01-26,Riz japonais iRASSHAi,Essentiels,Île-de-France,3,8.5,25.5
ORD-1232,2024-01-26,Dashi iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,4,7.9,31.6
ORD-1201,2024-01-26,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Hauts-de-France,2,4.5,9.0
ORD-1594,2024-01-26,Riz japonais iRASSHAi,Essentiels,Occitanie,1,8.5,8.5
ORD-1476,2024-01-26,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Grand Est,2,6.5,13.0
ORD-1100,2024-01-27,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Île-de-France,3,6.5,19.5
ORD-3121,2024-01-28,Sauce teriyaki iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,4,6.9,27.6
ORD-1211,2024-01-29,Nouilles Udon 7 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,5.5,5.5
ORD-3182,2024-01-29,Thé vert japonais,Boissons,Nouvelle-Aquitaine,1,8.9,8.9
ORD-1783,2024-01-30,Nouilles soba d'Okuizumo,Riz & Nouilles,Île-de-France,2,6.9,13.8
ORD-3490,2024-01-30,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Île-de-France,6,3.9,23.4
ORD-1577,2024-01-30,Nouilles udon précuites 3 portions,Riz & Nouilles,Occitanie,2,5.4,10.8
